"doc_id"	"id"	"par_id"	"sent_gen"	"sent_loc"	"word_n"	"group"
"32"	"alekseev_g_raketa_petushkova_1924.txt"	208	13	17	2	8	"2"
"33"	"alekseev_g_raketa_petushkova_1924.txt"	208	14	138	1	11	"2"
"34"	"alekseev_g_raketa_petushkova_1924.txt"	208	14	139	2	1	"2"
"35"	"alekseev_g_raketa_petushkova_1924.txt"	208	14	140	3	15	"2"
"36"	"alekseev_g_raketa_petushkova_1924.txt"	208	15	141	1	10	"2"
"37"	"alekseev_g_raketa_petushkova_1924.txt"	208	16	142	1	6	"3"
"38"	"alekseev_g_raketa_petushkova_1924.txt"	208	16	143	2	6	"3"
"39"	"alekseev_g_raketa_petushkova_1924.txt"	208	16	144	3	5	"3"
"40"	"alekseev_g_raketa_petushkova_1924.txt"	208	17	18	1	9	"3"
"41"	"alekseev_g_raketa_petushkova_1924.txt"	208	18	145	1	3	"3"
"42"	"alekseev_g_raketa_petushkova_1924.txt"	208	19	146	1	10	"3"
"43"	"alekseev_g_raketa_petushkova_1924.txt"	208	20	147	1	8	"3"
"44"	"alekseev_g_raketa_petushkova_1924.txt"	208	20	148	2	8	"3"
"45"	"alekseev_g_raketa_petushkova_1924.txt"	208	21	149	1	2	"3"
"46"	"alekseev_g_raketa_petushkova_1924.txt"	208	22	150	1	12	"3"
"47"	"alekseev_g_raketa_petushkova_1924.txt"	208	22	151	2	1	"3"
"48"	"alekseev_g_raketa_petushkova_1924.txt"	208	22	152	3	7	"3"
"49"	"alekseev_g_raketa_petushkova_1924.txt"	208	23	19	1	47	"3"
"50"	"alekseev_g_raketa_petushkova_1924.txt"	208	23	20	2	4	"3"
"51"	"alekseev_g_raketa_petushkova_1924.txt"	208	23	21	3	18	"3"
"52"	"alekseev_g_raketa_petushkova_1924.txt"	208	23	22	4	26	"3"
"53"	"alekseev_g_raketa_petushkova_1924.txt"	208	24	153	1	17	"3"
"54"	"alekseev_g_raketa_petushkova_1924.txt"	208	24	154	2	6	"3"
"55"	"alekseev_g_raketa_petushkova_1924.txt"	208	26	23	1	45	"4"
"56"	"alekseev_g_raketa_petushkova_1924.txt"	208	26	24	2	54	"4"
"57"	"alekseev_g_raketa_petushkova_1924.txt"	208	26	25	3	10	"4"
"58"	"alekseev_g_raketa_petushkova_1924.txt"	208	26	26	4	44	"4"
"59"	"alekseev_g_raketa_petushkova_1924.txt"	208	27	155	1	16	"4"
"60"	"alekseev_g_raketa_petushkova_1924.txt"	208	28	156	1	3	"4"
"61"	"alekseev_g_raketa_petushkova_1924.txt"	208	29	157	1	8	"4"
"62"	"alekseev_g_raketa_petushkova_1924.txt"	208	29	158	2	9	"4"
"63"	"alekseev_g_raketa_petushkova_1924.txt"	208	29	159	3	8	"4"
"64"	"alekseev_g_raketa_petushkova_1924.txt"	208	29	160	4	11	"4"
"65"	"alekseev_g_raketa_petushkova_1924.txt"	208	29	161	5	11	"4"
"66"	"alekseev_g_raketa_petushkova_1924.txt"	208	30	162	1	16	"4"
"67"	"alekseev_g_raketa_petushkova_1924.txt"	208	31	27	1	8	"4"
"68"	"alekseev_g_raketa_petushkova_1924.txt"	208	31	28	2	10	"4"
"69"	"alekseev_g_raketa_petushkova_1924.txt"	208	31	29	3	8	"4"
"70"	"alekseev_g_raketa_petushkova_1924.txt"	208	31	30	4	4	"4"
"71"	"alekseev_g_raketa_petushkova_1924.txt"	208	31	31	5	20	"4"
"72"	"alekseev_g_raketa_petushkova_1924.txt"	208	31	32	6	26	"4"
"73"	"alekseev_g_raketa_petushkova_1924.txt"	208	31	33	7	36	"5"
"74"	"alekseev_g_raketa_petushkova_1924.txt"	208	31	34	8	14	"5"
"75"	"alekseev_g_raketa_petushkova_1924.txt"	208	31	35	9	12	"5"
"76"	"alekseev_g_raketa_petushkova_1924.txt"	208	32	36	1	12	"5"
"77"	"alekseev_g_raketa_petushkova_1924.txt"	208	32	37	2	19	"5"
"78"	"alekseev_g_raketa_petushkova_1924.txt"	208	32	38	3	29	"5"
"79"	"alekseev_g_raketa_petushkova_1924.txt"	208	33	163	1	15	"5"
"80"	"alekseev_g_raketa_petushkova_1924.txt"	208	33	164	2	10	"5"
"81"	"alekseev_g_raketa_petushkova_1924.txt"	208	34	39	1	12	"5"
"82"	"alekseev_g_raketa_petushkova_1924.txt"	208	35	165	1	10	"5"
"83"	"alekseev_g_raketa_petushkova_1924.txt"	208	35	166	2	1	"5"
"84"	"alekseev_g_raketa_petushkova_1924.txt"	208	36	40	1	69	"5"
"85"	"alekseev_g_raketa_petushkova_1924.txt"	208	37	41	1	23	"5"
"86"	"alekseev_g_raketa_petushkova_1924.txt"	208	37	42	2	8	"5"
"87"	"alekseev_g_raketa_petushkova_1924.txt"	208	38	43	1	5	"5"
"88"	"alekseev_g_raketa_petushkova_1924.txt"	208	39	44	1	22	"5"
"89"	"alekseev_g_raketa_petushkova_1924.txt"	208	40	167	1	2	"5"
"90"	"alekseev_g_raketa_petushkova_1924.txt"	208	42	45	1	13	"5"
"91"	"alekseev_g_raketa_petushkova_1924.txt"	208	42	46	2	39	"6"
"92"	"alekseev_g_raketa_petushkova_1924.txt"	208	42	47	3	14	"6"
"93"	"alekseev_g_raketa_petushkova_1924.txt"	208	43	168	1	14	"6"
"94"	"alekseev_g_raketa_petushkova_1924.txt"	208	44	48	1	11	"6"
"95"	"alekseev_g_raketa_petushkova_1924.txt"	208	44	49	2	10	"6"
"96"	"alekseev_g_raketa_petushkova_1924.txt"	208	44	50	3	22	"6"
"97"	"alekseev_g_raketa_petushkova_1924.txt"	208	44	51	4	22	"6"
"98"	"alekseev_g_raketa_petushkova_1924.txt"	208	44	52	5	26	"6"
"99"	"alekseev_g_raketa_petushkova_1924.txt"	208	45	53	1	4	"6"
"100"	"alekseev_g_raketa_petushkova_1924.txt"	208	45	54	2	9	"6"
"101"	"alekseev_g_raketa_petushkova_1924.txt"	208	45	55	3	27	"6"
"102"	"alekseev_g_raketa_petushkova_1924.txt"	208	45	56	4	10	"6"
"103"	"alekseev_g_raketa_petushkova_1924.txt"	208	45	57	5	18	"6"
"104"	"alekseev_g_raketa_petushkova_1924.txt"	208	45	58	6	4	"6"
"105"	"alekseev_g_raketa_petushkova_1924.txt"	208	45	59	7	6	"6"
"106"	"alekseev_g_raketa_petushkova_1924.txt"	208	45	60	8	4	"6"
"107"	"alekseev_g_raketa_petushkova_1924.txt"	208	45	61	9	14	"6"
"108"	"alekseev_g_raketa_petushkova_1924.txt"	208	45	62	10	11	"6"
"109"	"alekseev_g_raketa_petushkova_1924.txt"	208	45	63	11	21	"7"
"110"	"alekseev_g_raketa_petushkova_1924.txt"	208	45	64	12	16	"7"
"111"	"alekseev_g_raketa_petushkova_1924.txt"	208	45	65	13	63	"7"
"112"	"alekseev_g_raketa_petushkova_1924.txt"	208	45	66	14	10	"7"
"113"	"alekseev_g_raketa_petushkova_1924.txt"	208	46	67	1	28	"7"
"114"	"alekseev_g_raketa_petushkova_1924.txt"	208	46	68	2	17	"7"
"115"	"alekseev_g_raketa_petushkova_1924.txt"	208	46	69	3	10	"7"
"116"	"alekseev_g_raketa_petushkova_1924.txt"	208	47	169	1	16	"7"
"117"	"alekseev_g_raketa_petushkova_1924.txt"	208	48	170	1	3	"7"
"118"	"alekseev_g_raketa_petushkova_1924.txt"	208	49	171	1	24	"7"
"119"	"alekseev_g_raketa_petushkova_1924.txt"	208	50	172	1	5	"7"
"120"	"alekseev_g_raketa_petushkova_1924.txt"	208	51	70	1	9	"7"
"121"	"alekseev_g_raketa_petushkova_1924.txt"	208	52	71	1	21	"7"
"122"	"alekseev_g_raketa_petushkova_1924.txt"	208	52	72	2	23	"7"
"123"	"alekseev_g_raketa_petushkova_1924.txt"	208	53	173	1	9	"7"
"124"	"alekseev_g_raketa_petushkova_1924.txt"	208	54	73	1	17	"7"
"125"	"alekseev_g_raketa_petushkova_1924.txt"	208	54	74	2	11	"7"
"126"	"alekseev_g_raketa_petushkova_1924.txt"	208	56	75	1	25	"7"
"127"	"alekseev_g_raketa_petushkova_1924.txt"	208	56	76	2	10	"8"
"128"	"alekseev_g_raketa_petushkova_1924.txt"	208	56	77	3	14	"8"
"129"	"alekseev_g_raketa_petushkova_1924.txt"	208	56	78	4	25	"8"
"130"	"alekseev_g_raketa_petushkova_1924.txt"	208	56	79	5	15	"8"
"131"	"alekseev_g_raketa_petushkova_1924.txt"	208	56	80	6	21	"8"
"132"	"alekseev_g_raketa_petushkova_1924.txt"	208	57	81	1	14	"8"
"133"	"alekseev_g_raketa_petushkova_1924.txt"	208	57	82	2	15	"8"
"134"	"alekseev_g_raketa_petushkova_1924.txt"	208	57	83	3	10	"8"
"135"	"alekseev_g_raketa_petushkova_1924.txt"	208	57	84	4	6	"8"
"136"	"alekseev_g_raketa_petushkova_1924.txt"	208	57	85	5	12	"8"
"137"	"alekseev_g_raketa_petushkova_1924.txt"	208	57	86	6	19	"8"
"138"	"alekseev_g_raketa_petushkova_1924.txt"	208	57	87	7	24	"8"
"139"	"alekseev_g_raketa_petushkova_1924.txt"	208	57	88	8	14	"8"
"140"	"alekseev_g_raketa_petushkova_1924.txt"	208	58	89	1	6	"8"
"141"	"alekseev_g_raketa_petushkova_1924.txt"	208	58	90	2	6	"8"
"142"	"alekseev_g_raketa_petushkova_1924.txt"	208	58	91	3	13	"8"
"143"	"alekseev_g_raketa_petushkova_1924.txt"	208	58	92	4	11	"8"
"144"	"alekseev_g_raketa_petushkova_1924.txt"	208	58	93	5	9	"8"
"145"	"alekseev_g_raketa_petushkova_1924.txt"	208	59	174	1	15	"9"
"146"	"alekseev_g_raketa_petushkova_1924.txt"	208	60	94	1	17	"9"
"147"	"alekseev_g_raketa_petushkova_1924.txt"	208	60	95	2	25	"9"
"148"	"alekseev_g_raketa_petushkova_1924.txt"	208	62	96	1	5	"9"
"149"	"alekseev_g_raketa_petushkova_1924.txt"	208	63	97	1	8	"9"
"150"	"alekseev_g_raketa_petushkova_1924.txt"	208	63	98	2	93	"9"
"151"	"alekseev_g_raketa_petushkova_1924.txt"	208	64	175	1	11	"9"
"152"	"alekseev_g_raketa_petushkova_1924.txt"	208	64	176	2	4	"9"
"153"	"alekseev_g_raketa_petushkova_1924.txt"	208	65	99	1	7	"9"
"154"	"alekseev_g_raketa_petushkova_1924.txt"	208	65	100	2	10	"9"
"155"	"alekseev_g_raketa_petushkova_1924.txt"	208	66	101	1	10	"9"
"156"	"alekseev_g_raketa_petushkova_1924.txt"	208	66	102	2	15	"9"
"157"	"alekseev_g_raketa_petushkova_1924.txt"	208	66	103	3	19	"9"
"158"	"alekseev_g_raketa_petushkova_1924.txt"	208	67	104	1	3	"9"
"159"	"alekseev_g_raketa_petushkova_1924.txt"	208	68	105	1	6	"9"
"160"	"alekseev_g_raketa_petushkova_1924.txt"	208	69	106	1	11	"9"
"161"	"alekseev_g_raketa_petushkova_1924.txt"	208	69	107	2	10	"9"
"162"	"alekseev_g_raketa_petushkova_1924.txt"	208	70	108	1	6	"9"
"163"	"alekseev_g_raketa_petushkova_1924.txt"	208	70	109	2	12	"10"
"164"	"alekseev_g_raketa_petushkova_1924.txt"	208	70	110	3	8	"10"
"165"	"alekseev_g_raketa_petushkova_1924.txt"	208	71	111	1	3	"10"
"166"	"alekseev_g_raketa_petushkova_1924.txt"	208	71	112	2	2	"10"
"167"	"alekseev_g_raketa_petushkova_1924.txt"	208	71	113	3	13	"10"
"168"	"alekseev_g_raketa_petushkova_1924.txt"	208	71	114	4	11	"10"
"169"	"alekseev_g_raketa_petushkova_1924.txt"	208	72	177	1	6	"10"
"170"	"alekseev_g_raketa_petushkova_1924.txt"	208	72	178	2	12	"10"
"171"	"alekseev_g_raketa_petushkova_1924.txt"	208	73	179	1	7	"10"
"172"	"alekseev_g_raketa_petushkova_1924.txt"	208	74	115	1	6	"10"
"173"	"alekseev_g_raketa_petushkova_1924.txt"	208	75	180	1	2	"10"
"174"	"alekseev_g_raketa_petushkova_1924.txt"	208	76	116	1	5	"10"
"175"	"alekseev_g_raketa_petushkova_1924.txt"	208	76	117	2	21	"10"
"176"	"alekseev_g_raketa_petushkova_1924.txt"	208	76	118	3	1	"10"
"177"	"alekseev_g_raketa_petushkova_1924.txt"	208	77	119	1	2	"10"
"178"	"alekseev_g_raketa_petushkova_1924.txt"	208	77	120	2	6	"10"
"179"	"alekseev_g_raketa_petushkova_1924.txt"	208	78	121	1	33	"10"
"180"	"alekseev_g_raketa_petushkova_1924.txt"	208	79	122	1	26	"10"
