"doc_id"	"id"	"par_id"	"sent_gen"	"sent_loc"	"word_n"	"group"
"25"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	19	25	2	6	"1"
"26"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	20	26	1	28	"1"
"27"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	21	27	1	2	"1"
"28"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	22	28	1	2	"1"
"29"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	23	29	1	4	"1"
"30"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	24	30	1	4	"1"
"31"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	24	31	2	6	"1"
"32"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	24	32	3	50	"1"
"33"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	25	33	1	4	"2"
"34"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	26	34	1	6	"2"
"35"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	27	35	1	11	"2"
"36"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	28	36	1	4	"2"
"37"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	28	37	2	4	"2"
"38"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	29	38	1	3	"2"
"39"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	29	39	2	2	"2"
"40"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	30	40	1	3	"2"
"41"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	30	41	2	3	"2"
"42"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	31	42	1	3	"2"
"43"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	31	43	2	2	"2"
"44"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	32	44	1	3	"2"
"45"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	32	45	2	7	"2"
"46"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	33	46	1	9	"2"
"47"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	34	47	1	6	"2"
"48"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	35	48	1	8	"2"
"49"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	35	49	2	13	"2"
"50"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	36	50	1	17	"2"
"51"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	37	51	1	2	"2"
"52"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	38	52	1	4	"2"
"53"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	38	53	2	7	"2"
"54"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	39	54	1	7	"2"
"55"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	39	55	2	13	"2"
"56"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	39	56	3	7	"2"
"57"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	39	57	4	19	"2"
"58"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	39	58	5	17	"2"
"59"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	39	59	6	6	"2"
"60"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	39	60	7	12	"2"
"61"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	39	61	8	27	"2"
"62"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	40	62	1	69	"2"
"63"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	40	63	2	2	"2"
"64"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	40	64	3	4	"3"
"65"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	40	65	4	16	"3"
"66"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	41	66	1	8	"3"
"67"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	42	67	1	15	"3"
"68"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	42	68	2	21	"3"
"69"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	42	69	3	2	"3"
"70"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	42	70	4	1	"3"
"71"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	42	71	5	1	"3"
"72"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	42	72	6	10	"3"
"73"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	43	73	1	12	"3"
"74"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	43	74	2	10	"3"
"75"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	43	75	3	7	"3"
"76"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	43	76	4	5	"3"
"77"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	44	77	1	2	"3"
"78"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	44	78	2	7	"3"
"79"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	45	79	1	8	"3"
"80"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	46	80	1	3	"3"
"81"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	46	81	2	31	"3"
"82"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	47	82	1	11	"3"
"83"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	48	83	1	38	"3"
"84"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	48	84	2	17	"3"
"85"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	48	85	3	12	"3"
"86"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	48	86	4	45	"3"
"87"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	48	87	5	4	"3"
"88"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	49	88	1	4	"3"
"89"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	50	89	1	4	"3"
"90"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	51	90	1	9	"3"
"91"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	52	91	1	16	"3"
"92"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	52	92	2	8	"3"
"93"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	53	93	1	15	"3"
"94"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	54	94	1	3	"3"
"95"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	55	95	1	8	"4"
"96"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	55	96	2	9	"4"
"97"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	55	97	3	7	"4"
"98"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	55	98	4	4	"4"
"99"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	55	99	5	14	"4"
"100"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	55	100	6	16	"4"
"101"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	55	101	7	6	"4"
"102"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	56	102	1	21	"4"
"103"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	56	103	2	20	"4"
"104"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	57	104	1	8	"4"
"105"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	57	105	2	22	"4"
"106"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	57	106	3	15	"4"
"107"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	58	107	1	8	"4"
"108"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	58	108	2	4	"4"
"109"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	58	109	3	9	"4"
"110"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	58	110	4	9	"4"
"111"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	58	111	5	3	"4"
"112"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	58	112	6	8	"4"
"113"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	59	113	1	8	"4"
"114"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	59	114	2	11	"4"
"115"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	60	115	1	10	"4"
"116"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	60	116	2	6	"4"
"117"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	60	117	3	27	"4"
"118"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	60	118	4	18	"4"
"119"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	60	119	5	36	"4"
"120"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	60	120	6	1	"4"
"121"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	60	121	7	13	"4"
"122"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	61	122	1	10	"4"
"123"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	61	123	2	13	"4"
"124"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	61	124	3	10	"4"
"125"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	62	125	1	13	"4"
"126"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	63	126	1	6	"4"
"127"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	64	127	1	2	"5"
"128"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	64	128	2	1	"5"
"129"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	64	129	3	5	"5"
"130"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	65	130	1	19	"5"
"131"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	65	131	2	26	"5"
"132"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	65	132	3	18	"5"
"133"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	65	133	4	16	"5"
"134"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	65	134	5	9	"5"
"135"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	65	135	6	30	"5"
"136"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	65	136	7	8	"5"
"137"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	65	137	8	12	"5"
"138"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	65	138	9	21	"5"
"139"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	66	139	1	9	"5"
"140"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	66	140	2	4	"5"
"141"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	67	141	1	10	"5"
"142"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	67	142	2	9	"5"
"143"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	68	143	1	3	"5"
"144"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	68	144	2	3	"5"
"145"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	68	145	3	3	"5"
"146"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	68	146	4	6	"5"
"147"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	69	147	1	1	"5"
"148"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	69	148	2	1	"5"
"149"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	69	149	3	3	"5"
"150"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	69	150	4	3	"5"
"151"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	70	151	1	4	"5"
"152"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	70	152	2	8	"5"
"153"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	70	153	3	22	"5"
"154"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	70	154	4	11	"5"
"155"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	71	155	1	6	"5"
"156"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	71	156	2	22	"5"
"157"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	71	157	3	1	"5"
"158"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	71	158	4	1	"6"
"159"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	72	159	1	17	"6"
"160"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	72	160	2	8	"6"
"161"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	72	161	3	5	"6"
"162"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	72	162	4	18	"6"
"163"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	72	163	5	21	"6"
"164"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	72	164	6	10	"6"
"165"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	73	165	1	1	"6"
"166"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	73	166	2	1	"6"
"167"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	73	167	3	1	"6"
"168"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	74	168	1	10	"6"
"169"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	74	169	2	1	"6"
"170"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	74	170	3	5	"6"
"171"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	75	171	1	17	"6"
"172"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	75	172	2	9	"6"
"173"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	75	173	3	7	"6"
"174"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	75	174	4	29	"6"
"175"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	76	175	1	26	"6"
"176"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	76	176	2	8	"6"
"177"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	76	177	3	9	"6"
"178"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	76	178	4	13	"6"
"179"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	76	179	5	21	"6"
"180"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	76	180	6	26	"6"
"181"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	77	181	1	8	"6"
"182"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	78	182	1	3	"6"
"183"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	78	183	2	23	"6"
"184"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	80	184	1	3	"6"
"185"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	80	185	2	4	"6"
"186"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	80	186	3	5	"6"
"187"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	81	187	1	13	"6"
"188"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	81	188	2	5	"6"
"189"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	81	189	3	5	"7"
"190"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	82	190	1	4	"7"
"191"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	82	191	2	7	"7"
"192"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	84	192	1	9	"7"
"193"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	84	193	2	8	"7"
"194"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	86	194	1	6	"7"
"195"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	86	195	2	2	"7"
"196"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	86	196	3	5	"7"
"197"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	86	197	4	17	"7"
"198"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	86	198	5	10	"7"
"199"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	87	199	1	5	"7"
"200"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	87	200	2	6	"7"
"201"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	87	201	3	9	"7"
"202"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	87	202	4	3	"7"
"203"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	87	203	5	4	"7"
"204"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	87	204	6	4	"7"
"205"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	87	205	7	13	"7"
"206"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	87	206	8	17	"7"
"207"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	207	1	7	"7"
"208"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	208	2	1	"7"
"209"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	209	3	2	"7"
"210"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	210	4	8	"7"
"211"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	211	5	9	"7"
"212"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	212	6	20	"7"
"213"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	213	7	2	"7"
"214"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	214	8	3	"7"
"215"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	215	9	2	"7"
"216"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	216	10	4	"7"
"217"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	217	11	3	"7"
"218"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	218	12	5	"7"
"219"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	219	13	15	"7"
"220"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	220	14	1	"7"
"221"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	88	221	15	12	"8"
"222"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	89	222	1	2	"8"
"223"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	89	223	2	4	"8"
"224"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	89	224	3	3	"8"
"225"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	89	225	4	41	"8"
"226"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	90	226	1	8	"8"
"227"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	90	227	2	7	"8"
"228"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	91	228	1	7	"8"
"229"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	91	229	2	20	"8"
"230"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	91	230	3	16	"8"
"231"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	92	231	1	45	"8"
"232"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	92	232	2	3	"8"
"233"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	95	233	1	3	"8"
"234"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	95	234	2	1	"8"
"235"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	95	235	3	28	"8"
"236"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	95	236	4	4	"8"
"237"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	95	237	5	3	"8"
"238"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	95	238	6	6	"8"
"239"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	95	239	7	6	"8"
"240"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	95	240	8	3	"8"
"241"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	96	241	1	2	"8"
"242"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	96	242	2	38	"8"
"243"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	97	243	1	17	"8"
"244"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	97	244	2	18	"8"
"245"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	97	245	3	13	"8"
"246"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	97	246	4	7	"8"
"247"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	97	247	5	29	"8"
"248"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	98	248	1	18	"8"
"249"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	100	249	1	16	"8"
"250"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	100	250	2	5	"8"
"251"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	100	251	3	5	"8"
"252"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	100	252	4	6	"9"
"253"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	100	253	5	5	"9"
"254"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	100	254	6	7	"9"
"255"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	100	255	7	18	"9"
"256"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	100	256	8	6	"9"
"257"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	101	257	1	2	"9"
"258"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	102	258	1	2	"9"
"259"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	103	259	1	4	"9"
"260"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	104	260	1	3	"9"
"261"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	105	261	1	24	"9"
"262"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	105	262	2	6	"9"
"263"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	105	263	3	15	"9"
"264"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	106	264	1	10	"9"
"265"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	106	265	2	9	"9"
"266"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	106	266	3	4	"9"
"267"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	106	267	4	8	"9"
"268"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	106	268	5	4	"9"
"269"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	106	269	6	5	"9"
"270"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	106	270	7	24	"9"
"271"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	106	271	8	17	"9"
"272"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	106	272	9	15	"9"
"273"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	106	273	10	31	"9"
"274"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	106	274	11	7	"9"
"275"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	106	275	12	13	"9"
"276"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	108	276	1	6	"9"
"277"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	110	277	1	4	"9"
"278"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	110	278	2	7	"9"
"279"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	110	279	3	4	"9"
"280"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	110	280	4	4	"9"
"281"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	110	281	5	22	"9"
"282"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	110	282	6	7	"9"
"283"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	110	283	7	3	"10"
"284"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	111	284	1	4	"10"
"285"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	111	285	2	6	"10"
"286"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	111	286	3	7	"10"
"287"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	112	287	1	3	"10"
"288"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	112	288	2	44	"10"
"289"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	113	289	1	2	"10"
"290"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	114	290	1	5	"10"
"291"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	114	291	2	6	"10"
"292"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	114	292	3	5	"10"
"293"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	114	293	4	6	"10"
"294"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	114	294	5	3	"10"
"295"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	114	295	6	5	"10"
"296"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	114	296	7	13	"10"
"297"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	114	297	8	5	"10"
"298"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	114	298	9	2	"10"
"299"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	114	299	10	2	"10"
"300"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	114	300	11	10	"10"
"301"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	114	301	12	11	"10"
"302"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	114	302	13	11	"10"
